num,reg,pos,loc,reg,pos,loc,reg,pos,loc,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
77,r2,26, 1083086,"  1086cc:	e3403011 	movt	r3, #17
",r2,17, 1083086,"  1086cc:	e3403011 	movt	r3, #17
",r2,30, 1083086,"  1086cc:	e3403011 	movt	r3, #17
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,r2,28, 1073783,"  106274:	e30d3cc0 	movw	r3, #56512	; 0xdcc0
",r1,29, 1073783,"  106274:	e30d3cc0 	movw	r3, #56512	; 0xdcc0
",r3,30, 1073783,"  106274:	e30d3cc0 	movw	r3, #56512	; 0xdcc0
",SDC, 894, 225, 3856, 2, 2977, 855, 1, 336, 504, 13, 231, 45705, 293, 3, 244, 4286, 11858, 409, 14, 32308, 7467, 11643, 0, 0, 26, 3151, 3169, 3859, 34, 0, 0, 19, 24, 127, 2, 46168, 37877, 41417, 1, 0, 0, 316
79,r2,17, 1080482,"  107ca0:	e51b300c 	ldr	r3, [fp, #-12]
",r2,18, 1080482,"  107ca0:	e51b300c 	ldr	r3, [fp, #-12]
",r3,29, 1080482,"  107ca0:	e51b300c 	ldr	r3, [fp, #-12]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,r3,20, 1066396,"  10459c:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",r0,11, 1066396,"  10459c:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",r2,29, 1066396,"  10459c:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",SDC, 566, 231, 3897, 5, 3022, 883, 1, 325, 503, 13, 247, 45511, 293, 3, 240, 4357, 12364, 411, 14, 31896, 6837, 11703, 0, 0, 26, 3175, 3196, 3973, 36, 0, 0, 17, 22, 137, 8, 45577, 37458, 41024, 2, 0, 0, 316
81,r1,10, 1075269,"  106844:	e6ef3073 	uxtb	r3, r3
",r1,9, 1075269,"  106844:	e6ef3073 	uxtb	r3, r3
",r1,31, 1075269,"  106844:	e6ef3073 	uxtb	r3, r3
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,r0,30, 1075130,"  1067b8:	e3403011 	movt	r3, #17
",r0,14, 1075130,"  1067b8:	e3403011 	movt	r3, #17
",r0,29, 1075130,"  1067b8:	e3403011 	movt	r3, #17
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,r0,17, 1072557,"  105dac:	e6ef3073 	uxtb	r3, r3
",r1,16, 1072557,"  105dac:	e6ef3073 	uxtb	r3, r3
",r3,29, 1072557,"  105dac:	e6ef3073 	uxtb	r3, r3
",SDC, 851, 235, 3869, 2, 2994, 877, 1, 324, 504, 13, 232, 46018, 293, 3, 245, 3865, 12763, 419, 16, 32717, 7850, 11761, 0, 0, 26, 3168, 3183, 3914, 35, 0, 0, 19, 23, 128, 2, 46730, 37942, 41499, 1, 0, 0, 316
84,r3,28, 1077837,"  10724c:	e1a00003 	mov	r0, r3
",r3,30, 1077837,"  10724c:	e1a00003 	mov	r0, r3
",r1,4, 1077837,"  10724c:	e1a00003 	mov	r0, r3
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,r3,18, 1064682,"  103ee8:	e1a03823 	lsr	r3, r3, #16
",r0,30, 1064682,"  103ee8:	e1a03823 	lsr	r3, r3, #16
",r3,29, 1064682,"  103ee8:	e1a03823 	lsr	r3, r3, #16
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,r2,29, 1081590,"  1080f4:	e51b3008 	ldr	r3, [fp, #-8]
",r1,30, 1081590,"  1080f4:	e51b3008 	ldr	r3, [fp, #-8]
",r3,23, 1081590,"  1080f4:	e51b3008 	ldr	r3, [fp, #-8]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,r3,28, 1083112,"  1086e8:	e51b3034 	ldr	r3, [fp, #-52]	; 0xffffffcc
",r0,23, 1083112,"  1086e8:	e51b3034 	ldr	r3, [fp, #-52]	; 0xffffffcc
",r2,31, 1083112,"  1086e8:	e51b3034 	ldr	r3, [fp, #-52]	; 0xffffffcc
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,r0,3, 1079179,"  107788:	e1a01003 	mov	r1, r3
",r0,18, 1079179,"  107788:	e1a01003 	mov	r1, r3
",r1,23, 1079179,"  107788:	e1a01003 	mov	r1, r3
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,r3,25, 1065791,"  10433c:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",r1,2, 1065791,"  10433c:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",r1,20, 1065791,"  10433c:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",SDC, 639, 226, 3891, 2, 3000, 873, 1, 324, 503, 12, 227, 46019, 293, 3, 241, 4910, 11483, 409, 16, 32692, 8037, 11750, 0, 0, 26, 3187, 3172, 3929, 38, 0, 0, 17, 21, 126, 2, 46626, 37718, 41416, 1, 0, 0, 316
90,r0,8, 1067297,"  104920:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r3,22, 1067297,"  104920:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r0,28, 1067297,"  104920:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",SDC, 762, 352, 3856, 2, 2957, 866, 1, 324, 504, 13, 233, 45346, 293, 3, 242, 4470, 11472, 409, 16, 32194, 7739, 11757, 0, 0, 26, 3213, 3166, 3921, 37, 0, 0, 19, 23, 127, 2, 46193, 37381, 40923, 1, 0, 0, 317
91,r3,13, 1069831,"  105304:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",r3,0, 1069831,"  105304:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",r1,1, 1069831,"  105304:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",SDC, 831, 348, 3891, 2, 2986, 873, 1, 325, 503, 13, 239, 45684, 293, 3, 240, 4565, 11301, 409, 14, 32550, 8039, 11861, 0, 0, 26, 3187, 3164, 3979, 34, 0, 0, 19, 23, 138, 2, 46820, 38025, 41618, 1, 0, 0, 317
92,r0,5, 1073082,"  105fb8:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r3,4, 1073082,"  105fb8:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r1,13, 1073082,"  105fb8:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",SDC, 945, 345, 3839, 3, 2946, 852, 1, 336, 504, 13, 228, 44919, 293, 3, 233, 4971, 10573, 500, 11, 31871, 7957, 11693, 0, 0, 26, 3198, 3131, 3872, 38, 0, 0, 19, 23, 229, 6, 45575, 36700, 40304, 2, 0, 0, 317
93,r3,31, 1071966,"  105b5c:	e2800c03 	add	r0, r0, #768	; 0x300
",r2,30, 1071966,"  105b5c:	e2800c03 	add	r0, r0, #768	; 0x300
",r1,11, 1071966,"  105b5c:	e2800c03 	add	r0, r0, #768	; 0x300
",SDC, 901, 358, 3859, 2, 2959, 864, 1, 324, 503, 13, 239, 45997, 293, 3, 241, 4556, 12068, 409, 10, 32884, 7837, 11731, 0, 0, 26, 3191, 3159, 3925, 36, 0, 0, 19, 23, 138, 2, 46551, 37869, 41411, 1, 0, 0, 316
94,r1,18, 1074217,"  106428:	e0211003 	eor	r1, r1, r3
",r2,19, 1074217,"  106428:	e0211003 	eor	r1, r1, r3
",r1,4, 1074217,"  106428:	e0211003 	eor	r1, r1, r3
",SDC, 981, 350, 3821, 2, 2938, 851, 1, 336, 503, 13, 235, 45648, 293, 3, 241, 4517, 11635, 419, 16, 32606, 8166, 11678, 0, 0, 26, 3160, 3155, 3872, 35, 0, 0, 17, 22, 136, 2, 46073, 37755, 41507, 1, 0, 0, 316
95,r1,31, 1077228,"  106fec:	e1a00003 	mov	r0, r3
",r0,0, 1077228,"  106fec:	e1a00003 	mov	r0, r3
",r0,0, 1077228,"  106fec:	e1a00003 	mov	r0, r3
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,r0,5, 1078279,"  107404:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r1,3, 1078279,"  107404:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r0,24, 1078279,"  107404:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,r1,20, 1082224,"  108370:	e3403011 	movt	r3, #17
",r2,11, 1082224,"  108370:	e3403011 	movt	r3, #17
",r2,19, 1082224,"  108370:	e3403011 	movt	r3, #17
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,r1,2, 1066430,"  1045bc:	e1a00003 	mov	r0, r3
",r1,23, 1066430,"  1045bc:	e1a00003 	mov	r0, r3
",r0,29, 1066430,"  1045bc:	e1a00003 	mov	r0, r3
",SDC, 663, 216, 3895, 2, 3001, 872, 1, 324, 504, 13, 239, 45859, 293, 3, 233, 4922, 11408, 416, 11, 32650, 8257, 11777, 0, 0, 26, 3190, 3158, 3919, 34, 0, 0, 19, 23, 138, 2, 45780, 37815, 41393, 1, 0, 0, 316
99,r0,23, 1073385,"  1060e8:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r0,20, 1073385,"  1060e8:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r3,18, 1073385,"  1060e8:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",SDC, 943, 344, 3838, 2, 2949, 850, 1, 336, 503, 13, 227, 45926, 293, 3, 236, 4543, 11809, 576, 13, 32672, 7870, 11697, 0, 0, 26, 3150, 3182, 3875, 36, 0, 0, 19, 24, 127, 2, 46359, 37256, 40824, 1, 0, 0, 316
100,r3,2, 1065110,"  104094:	e50b000c 	str	r0, [fp, #-12]
",r0,4, 1065110,"  104094:	e50b000c 	str	r0, [fp, #-12]
",r0,31, 1065110,"  104094:	e50b000c 	str	r0, [fp, #-12]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,r3,8, 1079985,"  107ab0:	e0211003 	eor	r1, r1, r3
",r2,31, 1079985,"  107ab0:	e0211003 	eor	r1, r1, r3
",r1,22, 1079985,"  107ab0:	e0211003 	eor	r1, r1, r3
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,r2,25, 1064743,"  103f24:	e2822c03 	add	r2, r2, #768	; 0x300
",r1,29, 1064743,"  103f24:	e2822c03 	add	r2, r2, #768	; 0x300
",r2,9, 1064743,"  103f24:	e2822c03 	add	r2, r2, #768	; 0x300
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,r0,7, 1080156,"  107b5c:	e30c3cc0 	movw	r3, #52416	; 0xccc0
",r1,11, 1080156,"  107b5c:	e30c3cc0 	movw	r3, #52416	; 0xccc0
",r1,19, 1080156,"  107b5c:	e30c3cc0 	movw	r3, #52416	; 0xccc0
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,r3,29, 1073232,"  106050:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r1,24, 1073232,"  106050:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r1,28, 1073232,"  106050:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",SDC, 772, 228, 3850, 4, 2969, 854, 1, 336, 504, 14, 231, 44833, 293, 3, 238, 4368, 11781, 418, 15, 31842, 7227, 11543, 0, 0, 26, 3147, 3189, 3857, 34, 0, 0, 17, 21, 136, 9, 45581, 36563, 40120, 1, 0, 0, 374
105,r0,1, 1064113,"  103cb0:	e30d3cc0 	movw	r3, #56512	; 0xdcc0
",r2,16, 1064113,"  103cb0:	e30d3cc0 	movw	r3, #56512	; 0xdcc0
",r2,18, 1064113,"  103cb0:	e30d3cc0 	movw	r3, #56512	; 0xdcc0
",SDC, 701, 353, 3853, 2, 2946, 872, 1, 324, 504, 13, 230, 45321, 293, 3, 240, 3999, 11895, 418, 14, 32209, 7581, 11734, 0, 0, 26, 3246, 3080, 3900, 37, 0, 0, 19, 23, 128, 2, 45402, 37124, 40653, 1, 0, 0, 316
106,r0,29, 1078055,"  107324:	e1a03c23 	lsr	r3, r3, #24
",r0,17, 1078055,"  107324:	e1a03c23 	lsr	r3, r3, #24
",r3,25, 1078055,"  107324:	e1a03c23 	lsr	r3, r3, #24
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,r0,30, 1072687,"  105e2c:	e3403011 	movt	r3, #17
",r0,11, 1072687,"  105e2c:	e3403011 	movt	r3, #17
",r3,17, 1072687,"  105e2c:	e3403011 	movt	r3, #17
",SDC, 867, 230, 3897, 3, 2996, 872, 1, 324, 503, 13, 250, 46278, 293, 3, 242, 4453, 12078, 408, 15, 32662, 7731, 11716, 0, 0, 26, 3170, 3187, 3929, 36, 0, 0, 19, 23, 144, 4, 46410, 38175, 41762, 2, 0, 0, 317
108,r1,17, 1064944,"  103ff0:	e51b3008 	ldr	r3, [fp, #-8]
",r1,27, 1064944,"  103ff0:	e51b3008 	ldr	r3, [fp, #-8]
",r3,18, 1064944,"  103ff0:	e51b3008 	ldr	r3, [fp, #-8]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,r2,10, 1077474,"  1070e0:	e0233001 	eor	r3, r3, r1
",r1,0, 1077474,"  1070e0:	e0233001 	eor	r3, r3, r1
",r0,3, 1077474,"  1070e0:	e0233001 	eor	r3, r3, r1
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,r3,7, 1070665,"  105648:	e1a00003 	mov	r0, r3
",r2,5, 1070665,"  105648:	e1a00003 	mov	r0, r3
",r1,11, 1070665,"  105648:	e1a00003 	mov	r0, r3
",SDC, 794, 227, 3885, 3, 2998, 871, 1, 324, 504, 13, 236, 45652, 293, 3, 238, 4262, 11835, 484, 11, 32258, 7511, 11754, 0, 0, 26, 3184, 3183, 3936, 37, 0, 0, 19, 23, 213, 4, 45709, 38130, 41686, 2, 0, 0, 317
111,r1,29, 1062765,"  10376c:	e3530008 	cmp	r3, #8
",r2,5, 1062765,"  10376c:	e3530008 	cmp	r3, #8
",r3,24, 1062765,"  10376c:	e3530008 	cmp	r3, #8
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,r3,6, 1067273,"  104908:	e5932000 	ldr	r2, [r3]
",r1,25, 1067273,"  104908:	e5932000 	ldr	r2, [r3]
",r1,7, 1067273,"  104908:	e5932000 	ldr	r2, [r3]
",SDC, 690, 230, 3873, 3, 2992, 875, 1, 324, 504, 13, 237, 45805, 293, 3, 245, 4561, 11554, 496, 15, 32891, 7962, 11733, 0, 0, 26, 3198, 3159, 3916, 36, 0, 0, 19, 23, 217, 6, 46447, 37758, 41324, 2, 0, 0, 317
113,r2,20, 1066387,"  104590:	e1a03423 	lsr	r3, r3, #8
",r2,26, 1066387,"  104590:	e1a03423 	lsr	r3, r3, #8
",r2,30, 1066387,"  104590:	e1a03423 	lsr	r3, r3, #8
",SDC, 727, 346, 3847, 2, 2962, 870, 1, 324, 503, 13, 239, 45547, 293, 3, 238, 4700, 10779, 409, 13, 31775, 8005, 11741, 0, 0, 26, 3152, 3192, 3917, 33, 0, 0, 19, 23, 127, 2, 45455, 36995, 40696, 1, 0, 0, 317
114,r1,28, 1073564,"  10619c:	e2800c01 	add	r0, r0, #256	; 0x100
",r0,21, 1073564,"  10619c:	e2800c01 	add	r0, r0, #256	; 0x100
",r2,10, 1073564,"  10619c:	e2800c01 	add	r0, r0, #256	; 0x100
",SDC, 862, 346, 3816, 4, 2932, 852, 1, 336, 504, 13, 233, 44620, 293, 3, 233, 4194, 11342, 409, 14, 30986, 6558, 11557, 0, 0, 26, 3149, 3183, 3868, 37, 0, 0, 17, 21, 126, 4, 44858, 36297, 39959, 1, 0, 0, 316
115,r1,15, 1066151,"  1044a4:	e51b3024 	ldr	r3, [fp, #-36]	; 0xffffffdc
",r2,17, 1066151,"  1044a4:	e51b3024 	ldr	r3, [fp, #-36]	; 0xffffffdc
",r0,19, 1066151,"  1044a4:	e51b3024 	ldr	r3, [fp, #-36]	; 0xffffffdc
",SDC, 727, 349, 3856, 2, 2959, 868, 1, 324, 503, 13, 230, 45946, 293, 3, 239, 4768, 11183, 408, 8, 31923, 8154, 11671, 0, 0, 26, 3176, 3180, 3930, 38, 0, 0, 19, 23, 127, 2, 45782, 37543, 41127, 1, 0, 0, 316
116,r2,9, 1067374,"  10496c:	e51b3024 	ldr	r3, [fp, #-36]	; 0xffffffdc
",r0,24, 1067374,"  10496c:	e51b3024 	ldr	r3, [fp, #-36]	; 0xffffffdc
",r0,24, 1067374,"  10496c:	e51b3024 	ldr	r3, [fp, #-36]	; 0xffffffdc
",SDC, 769, 341, 3854, 2, 2956, 869, 1, 324, 503, 12, 233, 45388, 293, 3, 238, 4602, 11447, 419, 12, 32292, 8569, 11753, 0, 0, 26, 3189, 3168, 3929, 36, 0, 0, 17, 21, 126, 2, 45874, 36843, 40486, 1, 0, 0, 316
117,r3,3, 1074474,"  106528:	e5932000 	ldr	r2, [r3]
",r0,18, 1074474,"  106528:	e5932000 	ldr	r2, [r3]
",r2,17, 1074474,"  106528:	e5932000 	ldr	r2, [r3]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,r3,9, 1080450,"  107c80:	e1a03823 	lsr	r3, r3, #16
",r2,15, 1080450,"  107c80:	e1a03823 	lsr	r3, r3, #16
",r2,17, 1080450,"  107c80:	e1a03823 	lsr	r3, r3, #16
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,r2,25, 1066694,"  1046c4:	e6ef3073 	uxtb	r3, r3
",r3,1, 1066694,"  1046c4:	e6ef3073 	uxtb	r3, r3
",r1,16, 1066694,"  1046c4:	e6ef3073 	uxtb	r3, r3
",SDC, 671, 234, 3886, 2, 2995, 871, 1, 324, 503, 13, 239, 45663, 293, 3, 236, 4343, 11425, 420, 15, 32501, 8069, 11750, 0, 0, 26, 3183, 3179, 3927, 35, 0, 0, 17, 21, 135, 2, 45546, 37400, 40984, 1, 0, 0, 317
120,r1,2, 1064505,"  103e38:	e50b100c 	str	r1, [fp, #-12]
",r1,18, 1064505,"  103e38:	e50b100c 	str	r1, [fp, #-12]
",r3,8, 1064505,"  103e38:	e50b100c 	str	r1, [fp, #-12]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,r2,9, 1075846,"  106a84:	e1a03423 	lsr	r3, r3, #8
",r2,27, 1075846,"  106a84:	e1a03423 	lsr	r3, r3, #8
",r0,28, 1075846,"  106a84:	e1a03423 	lsr	r3, r3, #8
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,r1,28, 1068678,"  104e84:	e51b3028 	ldr	r3, [fp, #-40]	; 0xffffffd8
",r3,2, 1068678,"  104e84:	e51b3028 	ldr	r3, [fp, #-40]	; 0xffffffd8
",r3,12, 1068678,"  104e84:	e51b3028 	ldr	r3, [fp, #-40]	; 0xffffffd8
",SDC, 731, 224, 3890, 2, 2993, 870, 1, 325, 504, 12, 241, 46300, 293, 3, 247, 4692, 12194, 417, 16, 33143, 8169, 11851, 0, 0, 26, 3173, 3176, 3969, 36, 0, 0, 17, 21, 134, 2, 46902, 38142, 41879, 1, 0, 0, 316
123,r1,4, 1078106,"  107358:	e51b300c 	ldr	r3, [fp, #-12]
",r3,5, 1078106,"  107358:	e51b300c 	ldr	r3, [fp, #-12]
",r2,30, 1078106,"  107358:	e51b300c 	ldr	r3, [fp, #-12]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,r3,8, 1067161,"  104898:	e1a00003 	mov	r0, r3
",r3,19, 1067161,"  104898:	e1a00003 	mov	r0, r3
",r3,5, 1067161,"  104898:	e1a00003 	mov	r0, r3
",SDC, 685, 225, 3899, 3, 2998, 871, 1, 324, 504, 12, 247, 45137, 293, 3, 230, 4046, 11884, 554, 14, 32004, 7463, 11754, 0, 0, 26, 3168, 3194, 3913, 35, 0, 0, 19, 23, 215, 6, 46030, 37649, 41221, 2, 0, 0, 316
125,r3,5, 1077317,"  107044:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",r1,5, 1077317,"  107044:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",r1,9, 1077317,"  107044:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,r2,3, 1079041,"  107700:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",r2,22, 1079041,"  107700:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",r0,7, 1079041,"  107700:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,r0,8, 1080099,"  107b20:	e3403011 	movt	r3, #17
",r3,24, 1080099,"  107b20:	e3403011 	movt	r3, #17
",r1,1, 1080099,"  107b20:	e3403011 	movt	r3, #17
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,r0,24, 1083109,"  1086e4:	e51b2028 	ldr	r2, [fp, #-40]	; 0xffffffd8
",r3,10, 1083109,"  1086e4:	e51b2028 	ldr	r2, [fp, #-40]	; 0xffffffd8
",r1,6, 1083109,"  1086e4:	e51b2028 	ldr	r2, [fp, #-40]	; 0xffffffd8
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,r3,31, 1072730,"  105e58:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",r3,4, 1072730,"  105e58:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",r1,17, 1072730,"  105e58:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",SDC, 861, 231, 3869, 3, 2992, 878, 1, 324, 503, 14, 231, 46424, 293, 3, 239, 4577, 12445, 508, 13, 32668, 7761, 11758, 0, 0, 26, 3174, 3185, 3929, 36, 0, 0, 17, 22, 216, 5, 46486, 38143, 41640, 2, 0, 0, 317
130,r3,31, 1068072,"  104c28:	e1a00003 	mov	r0, r3
",r0,25, 1068072,"  104c28:	e1a00003 	mov	r0, r3
",r0,22, 1068072,"  104c28:	e1a00003 	mov	r0, r3
",SDC, 689, 350, 3866, 4, 2959, 863, 1, 324, 503, 12, 231, 44694, 293, 3, 236, 4876, 11230, 427, 15, 31593, 7657, 11656, 0, 0, 26, 3201, 3164, 3920, 35, 0, 0, 19, 23, 127, 4, 45110, 36824, 40387, 1, 0, 0, 317
131,r2,12, 1081336,"  107ff8:	e30c3cc0 	movw	r3, #52416	; 0xccc0
",r0,18, 1081336,"  107ff8:	e30c3cc0 	movw	r3, #52416	; 0xccc0
",r3,10, 1081336,"  107ff8:	e30c3cc0 	movw	r3, #52416	; 0xccc0
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,r2,16, 1065386,"  1041a8:	e51b2008 	ldr	r2, [fp, #-8]
",r2,20, 1065386,"  1041a8:	e51b2008 	ldr	r2, [fp, #-8]
",r0,28, 1065386,"  1041a8:	e51b2008 	ldr	r2, [fp, #-8]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,r2,23, 1073327,"  1060ac:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",r1,8, 1073327,"  1060ac:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",r1,17, 1073327,"  1060ac:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",SDC, 875, 227, 3856, 2, 2971, 854, 1, 336, 503, 13, 221, 45718, 293, 3, 240, 4839, 11566, 409, 14, 32466, 8027, 11643, 0, 0, 26, 3138, 3177, 3856, 34, 0, 0, 19, 23, 127, 2, 46158, 37626, 41157, 1, 0, 0, 316
